accession	ko_id	map_id
GCF_009758255.1	K04517	map00401
GCF_009758255.1	K04517	map00400
GCF_009758255.1	K04517	map01230
GCF_009758255.1	K00088	map00983
GCF_009758255.1	K00088	map01232
GCF_009758255.1	K00088	map00230
GCF_009758255.1	K01889	map00970
GCF_009758255.1	K00865	map00561
GCF_009758255.1	K00865	map00630
GCF_009758255.1	K00865	map00260
GCF_009758255.1	K01589	map00230
GCF_009758255.1	K01933	map00230
GCF_009758255.1	K00602	map01523
GCF_009758255.1	K00602	map00670
GCF_009758255.1	K00602	map00230
GCF_009758255.1	K01046	map00561
GCF_009758255.1	K01488	map05340
GCF_009758255.1	K01488	map01232
GCF_009758255.1	K01488	map00230
GCF_009758255.1	K10536	map00330
GCF_009758255.1	K00616	map00030
GCF_009758255.1	K00616	map01230
GCF_009758255.1	K00616	map01200
GCF_009758255.1	K00826	map00290
GCF_009758255.1	K00826	map00966
GCF_009758255.1	K00826	map00770
GCF_009758255.1	K00826	map00280
GCF_009758255.1	K00826	map01210
GCF_009758255.1	K00826	map00270
GCF_009758255.1	K00826	map01230
GCF_009758255.1	K00826	map01240
GCF_009758255.1	K00831	map00750
GCF_009758255.1	K00831	map00260
GCF_009758255.1	K00831	map00270
GCF_009758255.1	K00831	map00680
GCF_009758255.1	K00831	map01230
GCF_009758255.1	K00831	map01200
GCF_009758255.1	K00831	map01240
GCF_009758255.1	K00161	map05230
GCF_009758255.1	K00161	map04922
GCF_009758255.1	K00161	map00020
GCF_009758255.1	K00161	map04066
GCF_009758255.1	K00161	map00010
GCF_009758255.1	K00161	map00620
GCF_009758255.1	K00161	map05415
GCF_009758255.1	K00161	map01200
GCF_009758255.1	K00166	map00280
GCF_009758255.1	K00166	map00640
GCF_009758255.1	K00605	map00670
GCF_009758255.1	K00605	map00630
GCF_009758255.1	K00605	map00260
GCF_009758255.1	K00605	map01200
GCF_009758255.1	K02040	map05152
GCF_009758255.1	K02040	map02020
GCF_009758255.1	K09809	map00552
GCF_009758255.1	K19200	map00311
GCF_009758255.1	K01775	map01502
GCF_009758255.1	K01775	map00470
GCF_009758255.1	K00161	map05230
GCF_009758255.1	K00161	map04922
GCF_009758255.1	K00161	map00020
GCF_009758255.1	K00161	map04066
GCF_009758255.1	K00161	map00010
GCF_009758255.1	K00161	map00620
GCF_009758255.1	K00161	map05415
GCF_009758255.1	K00161	map01200
GCF_009758255.1	K00166	map00280
GCF_009758255.1	K00166	map00640
GCF_009758255.1	K00566	map04122
GCF_009758255.1	K00865	map00561
GCF_009758255.1	K00865	map00630
GCF_009758255.1	K00865	map00260
GCF_009758255.1	K03639	map04122
GCF_009758255.1	K03639	map00790
GCF_009758255.1	K03639	map01240
GCF_009758255.1	K13787	map00900
GCF_009758255.1	K00099	map00900
GCF_009758255.1	K00259	map00430
GCF_009758255.1	K00259	map00250
GCF_009758255.1	K01000	map01502
GCF_009758255.1	K01000	map00550
GCF_009758255.1	K01924	map00550
GCF_009758255.1	K02563	map01502
GCF_009758255.1	K02563	map04112
GCF_009758255.1	K02563	map00550
GCF_009758255.1	K18351	map01502
GCF_009758255.1	K18351	map02020
GCF_009758255.1	K03217	map03060
GCF_009758255.1	K03217	map03070
GCF_009758255.1	K03217	map02024
GCF_009758255.1	K00817	map00401
GCF_009758255.1	K00817	map00960
GCF_009758255.1	K00817	map00340
GCF_009758255.1	K00817	map00360
GCF_009758255.1	K00817	map00400
GCF_009758255.1	K00817	map00350
GCF_009758255.1	K00817	map01230
GCF_009758255.1	K06048	map00480
GCF_009758255.1	K01735	map00400
GCF_009758255.1	K01735	map01230
GCF_009758255.1	K13829	map00400
GCF_009758255.1	K13829	map01230
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K03890	map00190
GCF_009758255.1	K02613	map00360
GCF_009758255.1	K01439	map00300
GCF_009758255.1	K01439	map01230
GCF_009758255.1	K00133	map00261
GCF_009758255.1	K00133	map00300
GCF_009758255.1	K00133	map01210
GCF_009758255.1	K00133	map00260
GCF_009758255.1	K00133	map00270
GCF_009758255.1	K00133	map01230
GCF_009758255.1	K15553	map00920
GCF_009758255.1	K01626	map00400
GCF_009758255.1	K01626	map01230
GCF_009758255.1	K01626	map02024
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K01620	map00260
GCF_009758255.1	K01620	map01230
GCF_009758255.1	K00817	map00401
GCF_009758255.1	K00817	map00960
GCF_009758255.1	K00817	map00340
GCF_009758255.1	K00817	map00360
GCF_009758255.1	K00817	map00400
GCF_009758255.1	K00817	map00350
GCF_009758255.1	K00817	map01230
GCF_009758255.1	K00766	map00400
GCF_009758255.1	K00766	map01230
GCF_009758255.1	K01692	map00930
GCF_009758255.1	K01692	map00907
GCF_009758255.1	K01692	map00410
GCF_009758255.1	K01692	map00071
GCF_009758255.1	K01692	map00280
GCF_009758255.1	K01692	map00360
GCF_009758255.1	K01692	map00380
GCF_009758255.1	K01692	map01212
GCF_009758255.1	K01692	map00627
GCF_009758255.1	K01692	map00640
GCF_009758255.1	K01692	map00310
GCF_009758255.1	K01692	map00362
GCF_009758255.1	K01692	map00650
GCF_009758255.1	K00263	map00290
GCF_009758255.1	K00263	map00280
GCF_009758255.1	K00033	map00480
GCF_009758255.1	K00033	map00030
GCF_009758255.1	K00033	map01200
GCF_009758255.1	K00226	map00240
GCF_009758255.1	K00226	map01240
GCF_009758255.1	K00254	map00240
GCF_009758255.1	K00254	map01240
GCF_009758255.1	K02340	map03430
GCF_009758255.1	K02340	map03030
GCF_009758255.1	K02340	map03440
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K00426	map00190
GCF_009758255.1	K00426	map02020
GCF_009758255.1	K03553	map03440
GCF_009758255.1	K00145	map00220
GCF_009758255.1	K00145	map01210
GCF_009758255.1	K00145	map01230
GCF_009758255.1	K00805	map00900
GCF_009758255.1	K01738	map00920
GCF_009758255.1	K01738	map00270
GCF_009758255.1	K01738	map01230
GCF_009758255.1	K01738	map01200
GCF_009758255.1	K00052	map00290
GCF_009758255.1	K00052	map00660
GCF_009758255.1	K00052	map01210
GCF_009758255.1	K00052	map01230
GCF_009758255.1	K13787	map00900
GCF_009758255.1	K13789	map00900
GCF_009758255.1	K03800	map00785
GCF_009758255.1	K03800	map01240
GCF_009758255.1	K00060	map00260
GCF_009758255.1	K08322	map00040
GCF_009758255.1	K01955	map00250
GCF_009758255.1	K01955	map00240
GCF_009758255.1	K01955	map01240
GCF_009758255.1	K06949	map00730
GCF_009758255.1	K00459	map00910
GCF_009758255.1	K13953	map00982
GCF_009758255.1	K13953	map00626
GCF_009758255.1	K13953	map00980
GCF_009758255.1	K13953	map00625
GCF_009758255.1	K13953	map00830
GCF_009758255.1	K13953	map00071
GCF_009758255.1	K13953	map00350
GCF_009758255.1	K13953	map00010
GCF_009758255.1	K13953	map00620
GCF_009758255.1	K13953	map01220
GCF_009758255.1	K01889	map00970
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K01867	map00970
GCF_009758255.1	K00948	map00030
GCF_009758255.1	K00948	map00230
GCF_009758255.1	K00948	map01230
GCF_009758255.1	K00948	map01200
GCF_009758255.1	K00760	map00983
GCF_009758255.1	K00760	map01232
GCF_009758255.1	K00760	map00230
GCF_009758255.1	K01775	map01502
GCF_009758255.1	K01775	map00470
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K03551	map03440
GCF_009758255.1	K01784	map00052
GCF_009758255.1	K01784	map00541
GCF_009758255.1	K01784	map00520
GCF_009758255.1	K01784	map01250
GCF_009758255.1	K00053	map00290
GCF_009758255.1	K00053	map00770
GCF_009758255.1	K00053	map01210
GCF_009758255.1	K00053	map01230
GCF_009758255.1	K21071	map00052
GCF_009758255.1	K21071	map00030
GCF_009758255.1	K21071	map00010
GCF_009758255.1	K21071	map00051
GCF_009758255.1	K21071	map00680
GCF_009758255.1	K21071	map01230
GCF_009758255.1	K21071	map01200
GCF_009758255.1	K01624	map00710
GCF_009758255.1	K01624	map00030
GCF_009758255.1	K01624	map00010
GCF_009758255.1	K01624	map00051
GCF_009758255.1	K01624	map00680
GCF_009758255.1	K01624	map01230
GCF_009758255.1	K01624	map01200
GCF_009758255.1	K00549	map00450
GCF_009758255.1	K00549	map00270
GCF_009758255.1	K00549	map01230
GCF_009758255.1	K22363	map00625
GCF_009758255.1	K06966	map00240
GCF_009758255.1	K06966	map01232
GCF_009758255.1	K06966	map00230
GCF_009758255.1	K00162	map05230
GCF_009758255.1	K00162	map04922
GCF_009758255.1	K00162	map00020
GCF_009758255.1	K00162	map04066
GCF_009758255.1	K00162	map00010
GCF_009758255.1	K00162	map00620
GCF_009758255.1	K00162	map05415
GCF_009758255.1	K00162	map01200
GCF_009758255.1	K00162	map05230
GCF_009758255.1	K00162	map04922
GCF_009758255.1	K00162	map00020
GCF_009758255.1	K00162	map04066
GCF_009758255.1	K00162	map00010
GCF_009758255.1	K00162	map00620
GCF_009758255.1	K00162	map05415
GCF_009758255.1	K00162	map01200
GCF_009758255.1	K01425	map04964
GCF_009758255.1	K01425	map05230
GCF_009758255.1	K01425	map00470
GCF_009758255.1	K01425	map00220
GCF_009758255.1	K01425	map04727
GCF_009758255.1	K01425	map00250
GCF_009758255.1	K01425	map04724
GCF_009758255.1	K01425	map05206
GCF_009758255.1	K01425	map02020
GCF_009758255.1	K11752	map00740
GCF_009758255.1	K11752	map02024
GCF_009758255.1	K11752	map01240
GCF_009758255.1	K01126	map00564
GCF_009758255.1	K01995	map02024
GCF_009758255.1	K07795	map02020
GCF_009758255.1	K01599	map00860
GCF_009758255.1	K01599	map01240
GCF_009758255.1	K00134	map00710
GCF_009758255.1	K00134	map04066
GCF_009758255.1	K00134	map00010
GCF_009758255.1	K00134	map05130
GCF_009758255.1	K00134	map05415
GCF_009758255.1	K00134	map05132
GCF_009758255.1	K00134	map01230
GCF_009758255.1	K00134	map05010
GCF_009758255.1	K00134	map01200
GCF_009758255.1	K01921	map01502
GCF_009758255.1	K01921	map00550
GCF_009758255.1	K01921	map00470
GCF_009758255.1	K00010	map00521
GCF_009758255.1	K00010	map00562
GCF_009758255.1	K01239	map01232
GCF_009758255.1	K01239	map00230
GCF_009758255.1	K01867	map00970
GCF_009758255.1	K00058	map00260
GCF_009758255.1	K00058	map00270
GCF_009758255.1	K00058	map00680
GCF_009758255.1	K00058	map01230
GCF_009758255.1	K00058	map01200
GCF_009758255.1	K01619	map00030
GCF_009758255.1	K00648	map00061
GCF_009758255.1	K00648	map01212
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K10220	map00362
GCF_009758255.1	K01777	map00470
GCF_009758255.1	K01777	map00330
GCF_009758255.1	K02031	map02024
GCF_009758255.1	K15583	map01501
GCF_009758255.1	K15583	map02024
GCF_009758255.1	K05522	map03410
GCF_009758255.1	K10563	map03410
GCF_009758255.1	K00946	map00730
GCF_009758255.1	K00946	map01240
GCF_009758255.1	K02446	map00710
GCF_009758255.1	K02446	map00030
GCF_009758255.1	K02446	map00010
GCF_009758255.1	K02446	map00051
GCF_009758255.1	K02446	map00680
GCF_009758255.1	K02446	map01200
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K01710	map00521
GCF_009758255.1	K01710	map00525
GCF_009758255.1	K01710	map01055
GCF_009758255.1	K01710	map00523
GCF_009758255.1	K01710	map00541
GCF_009758255.1	K01710	map01250
GCF_009758255.1	K05349	map00946
GCF_009758255.1	K05349	map00460
GCF_009758255.1	K05349	map00999
GCF_009758255.1	K05349	map00500
GCF_009758255.1	K03072	map03060
GCF_009758255.1	K03072	map03070
GCF_009758255.1	K03074	map03060
GCF_009758255.1	K03074	map03070
GCF_009758255.1	K03644	map00785
GCF_009758255.1	K03644	map01240
GCF_009758255.1	K00872	map00260
GCF_009758255.1	K00872	map01230
GCF_009758255.1	K03040	map03020
GCF_009758255.1	K01749	map00860
GCF_009758255.1	K01749	map01240
GCF_009758255.1	K01698	map00860
GCF_009758255.1	K01698	map01240
GCF_009758255.1	K00024	map00710
GCF_009758255.1	K00024	map00020
GCF_009758255.1	K00024	map00630
GCF_009758255.1	K00024	map00720
GCF_009758255.1	K00024	map00270
GCF_009758255.1	K00024	map00620
GCF_009758255.1	K00024	map00680
GCF_009758255.1	K00024	map01200
GCF_009758255.1	K01207	map00531
GCF_009758255.1	K01207	map01501
GCF_009758255.1	K01207	map00520
GCF_009758255.1	K01777	map00470
GCF_009758255.1	K01777	map00330
GCF_009758255.1	K00526	map00240
GCF_009758255.1	K00526	map01232
GCF_009758255.1	K00526	map00230
GCF_009758255.1	K00162	map05230
GCF_009758255.1	K00162	map04922
GCF_009758255.1	K00162	map00020
GCF_009758255.1	K00162	map04066
GCF_009758255.1	K00162	map00010
GCF_009758255.1	K00162	map00620
GCF_009758255.1	K00162	map05415
GCF_009758255.1	K00162	map01200
GCF_009758255.1	K02549	map00130
GCF_009758255.1	K02549	map01240
GCF_009758255.1	K01998	map02024
GCF_009758255.1	K01714	map00261
GCF_009758255.1	K01714	map00300
GCF_009758255.1	K01714	map01230
GCF_009758255.1	K00845	map00521
GCF_009758255.1	K00845	map00524
GCF_009758255.1	K00845	map00052
GCF_009758255.1	K00845	map00010
GCF_009758255.1	K00845	map00500
GCF_009758255.1	K00845	map00520
GCF_009758255.1	K00845	map01250
GCF_009758255.1	K00845	map01200
GCF_009758255.1	K01060	map00311
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K05275	map00750
GCF_009758255.1	K00611	map00220
GCF_009758255.1	K00611	map01230
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K03426	map04146
GCF_009758255.1	K03426	map00760
GCF_009758255.1	K07260	map01502
GCF_009758255.1	K07260	map00550
GCF_009758255.1	K07260	map02020
GCF_009758255.1	K00874	map00030
GCF_009758255.1	K00874	map01200
GCF_009758255.1	K00609	map00250
GCF_009758255.1	K00609	map00240
GCF_009758255.1	K00609	map01240
GCF_009758255.1	K02548	map00130
GCF_009758255.1	K02548	map01240
GCF_009758255.1	K01060	map00311
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K01480	map00330
GCF_009758255.1	K00064	map00053
GCF_009758255.1	K00064	map00051
GCF_009758255.1	K01259	map00330
GCF_009758255.1	K00957	map00261
GCF_009758255.1	K00957	map00450
GCF_009758255.1	K00957	map00920
GCF_009758255.1	K00957	map00230
GCF_009758255.1	K00384	map00450
GCF_009758255.1	K00796	map00790
GCF_009758255.1	K00796	map01240
GCF_009758255.1	K00950	map00790
GCF_009758255.1	K00950	map01240
GCF_009758255.1	K01633	map00790
GCF_009758255.1	K01633	map01240
GCF_009758255.1	K00674	map00300
GCF_009758255.1	K00674	map01230
GCF_009758255.1	K00926	map00220
GCF_009758255.1	K00926	map00910
GCF_009758255.1	K00926	map00230
GCF_009758255.1	K00926	map01200
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K09936	map02024
GCF_009758255.1	K03338	map00562
GCF_009758255.1	K01784	map00052
GCF_009758255.1	K01784	map00541
GCF_009758255.1	K01784	map00520
GCF_009758255.1	K01784	map01250
GCF_009758255.1	K07106	map00520
GCF_009758255.1	K00064	map00053
GCF_009758255.1	K00064	map00051
GCF_009758255.1	K02257	map00860
GCF_009758255.1	K02257	map04714
GCF_009758255.1	K02257	map00190
GCF_009758255.1	K02257	map01240
GCF_009758255.1	K11753	map00740
GCF_009758255.1	K11753	map01240
GCF_009758255.1	K01640	map00907
GCF_009758255.1	K01640	map00280
GCF_009758255.1	K01640	map04146
GCF_009758255.1	K01640	map00650
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K09809	map00552
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K15582	map01501
GCF_009758255.1	K15582	map02024
GCF_009758255.1	K04518	map00400
GCF_009758255.1	K04518	map01230
GCF_009758255.1	K00867	map00770
GCF_009758255.1	K00867	map01240
GCF_009758255.1	K00016	map05230
GCF_009758255.1	K00016	map04922
GCF_009758255.1	K00016	map04066
GCF_009758255.1	K00016	map00640
GCF_009758255.1	K00016	map00010
GCF_009758255.1	K00016	map00270
GCF_009758255.1	K00016	map00620
GCF_009758255.1	K00024	map00710
GCF_009758255.1	K00024	map00020
GCF_009758255.1	K00024	map00630
GCF_009758255.1	K00024	map00720
GCF_009758255.1	K00024	map00270
GCF_009758255.1	K00024	map00620
GCF_009758255.1	K00024	map00680
GCF_009758255.1	K00024	map01200
GCF_009758255.1	K02609	map00360
GCF_009758255.1	K01738	map00920
GCF_009758255.1	K01738	map00270
GCF_009758255.1	K01738	map01230
GCF_009758255.1	K01738	map01200
GCF_009758255.1	K17836	map00311
GCF_009758255.1	K17836	map01501
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K03589	map04112
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K00919	map00900
GCF_009758255.1	K01714	map00261
GCF_009758255.1	K01714	map00300
GCF_009758255.1	K01714	map01230
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K15581	map01501
GCF_009758255.1	K15581	map02024
GCF_009758255.1	K00847	map00500
GCF_009758255.1	K00847	map00051
GCF_009758255.1	K00847	map00520
GCF_009758255.1	K00847	map01250
GCF_009758255.1	K01750	map00330
GCF_009758255.1	K01750	map01230
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K15581	map01501
GCF_009758255.1	K15581	map02024
GCF_009758255.1	K04091	map00920
GCF_009758255.1	K01785	map00052
GCF_009758255.1	K01785	map00010
GCF_009758255.1	K12570	map00521
GCF_009758255.1	K00645	map00333
GCF_009758255.1	K00645	map00061
GCF_009758255.1	K00645	map01212
GCF_009758255.1	K00845	map00521
GCF_009758255.1	K00845	map00524
GCF_009758255.1	K00845	map00052
GCF_009758255.1	K00845	map00010
GCF_009758255.1	K00845	map00500
GCF_009758255.1	K00845	map00520
GCF_009758255.1	K00845	map01250
GCF_009758255.1	K00845	map01200
GCF_009758255.1	K00874	map00030
GCF_009758255.1	K00874	map01200
GCF_009758255.1	K03335	map00562
GCF_009758255.1	K00604	map00670
GCF_009758255.1	K00604	map00970
GCF_009758255.1	K02611	map00360
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K03337	map00562
GCF_009758255.1	K01661	map00130
GCF_009758255.1	K01661	map01240
GCF_009758255.1	K00858	map00760
GCF_009758255.1	K00858	map01240
GCF_009758255.1	K07029	map00561
GCF_009758255.1	K07029	map00564
GCF_009758255.1	K01476	map00220
GCF_009758255.1	K01476	map05146
GCF_009758255.1	K01476	map00330
GCF_009758255.1	K01476	map01230
GCF_009758255.1	K02967	map03010
GCF_009758255.1	K03651	map02025
GCF_009758255.1	K03651	map00230
GCF_009758255.1	K00930	map00220
GCF_009758255.1	K00930	map01210
GCF_009758255.1	K00930	map01230
GCF_009758255.1	K01785	map00052
GCF_009758255.1	K01785	map00010
GCF_009758255.1	K00791	map00908
GCF_009758255.1	K01902	map00660
GCF_009758255.1	K01902	map00020
GCF_009758255.1	K01902	map00640
GCF_009758255.1	K01902	map00720
GCF_009758255.1	K01902	map01200
GCF_009758255.1	K00845	map00521
GCF_009758255.1	K00845	map00524
GCF_009758255.1	K00845	map00052
GCF_009758255.1	K00845	map00010
GCF_009758255.1	K00845	map00500
GCF_009758255.1	K00845	map00520
GCF_009758255.1	K00845	map01250
GCF_009758255.1	K00845	map01200
GCF_009758255.1	K00074	map00360
GCF_009758255.1	K00074	map00362
GCF_009758255.1	K00074	map00650
GCF_009758255.1	K00074	map01200
GCF_009758255.1	K02275	map00190
GCF_009758255.1	K01707	map00053
GCF_009758255.1	K01714	map00261
GCF_009758255.1	K01714	map00300
GCF_009758255.1	K01714	map01230
GCF_009758255.1	K00796	map00790
GCF_009758255.1	K00796	map01240
GCF_009758255.1	K03575	map03410
GCF_009758255.1	K02115	map00195
GCF_009758255.1	K02115	map00190
GCF_009758255.1	K01841	map00440
GCF_009758255.1	K01841	map00998
GCF_009758255.1	K03417	map00640
GCF_009758255.1	K00627	map00020
GCF_009758255.1	K00627	map00010
GCF_009758255.1	K00627	map00620
GCF_009758255.1	K00627	map01200
GCF_009758255.1	K01011	map04122
GCF_009758255.1	K01011	map00920
GCF_009758255.1	K01011	map00270
GCF_009758255.1	K10563	map03410
GCF_009758255.1	K05275	map00750
GCF_009758255.1	K01142	map03410
GCF_009758255.1	K00365	map00232
GCF_009758255.1	K00365	map00230
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K15582	map01501
GCF_009758255.1	K15582	map02024
GCF_009758255.1	K06215	map00750
GCF_009758255.1	K06215	map01240
GCF_009758255.1	K00973	map00521
GCF_009758255.1	K00973	map00525
GCF_009758255.1	K00973	map00523
GCF_009758255.1	K00973	map00541
GCF_009758255.1	K00973	map01250
GCF_009758255.1	K01491	map00670
GCF_009758255.1	K01491	map00720
GCF_009758255.1	K01491	map01200
GCF_009758255.1	K01491	map01240
GCF_009758255.1	K01479	map00340
GCF_009758255.1	K01480	map00330
GCF_009758255.1	K00963	map00052
GCF_009758255.1	K00963	map00040
GCF_009758255.1	K00963	map00541
GCF_009758255.1	K00963	map00500
GCF_009758255.1	K00963	map00520
GCF_009758255.1	K00963	map01250
GCF_009758255.1	K00963	map01240
GCF_009758255.1	K01259	map00330
GCF_009758255.1	K00020	map00280
GCF_009758255.1	K01624	map00710
GCF_009758255.1	K01624	map00030
GCF_009758255.1	K01624	map00010
GCF_009758255.1	K01624	map00051
GCF_009758255.1	K01624	map00680
GCF_009758255.1	K01624	map01230
GCF_009758255.1	K01624	map01200
GCF_009758255.1	K08302	map00052
GCF_009758255.1	K15554	map00920
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K02619	map00790
GCF_009758255.1	K02619	map01240
GCF_009758255.1	K00020	map00280
GCF_009758255.1	K00042	map00630
GCF_009758255.1	K10805	map01040
GCF_009758255.1	K03110	map03060
GCF_009758255.1	K03110	map03070
GCF_009758255.1	K03110	map02024
GCF_009758255.1	K20859	map00440
GCF_009758255.1	K01778	map00300
GCF_009758255.1	K01778	map00470
GCF_009758255.1	K01778	map01230
GCF_009758255.1	K02031	map02024
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K00606	map00770
GCF_009758255.1	K00606	map01240
GCF_009758255.1	K00453	map00380
GCF_009758255.1	K00453	map01240
GCF_009758255.1	K01654	map00541
GCF_009758255.1	K01654	map00520
GCF_009758255.1	K01654	map01250
GCF_009758255.1	K05304	map00520
GCF_009758255.1	K05304	map01250
GCF_009758255.1	K07104	map00643
GCF_009758255.1	K07104	map00622
GCF_009758255.1	K07104	map00361
GCF_009758255.1	K07104	map00362
GCF_009758255.1	K07104	map01220
GCF_009758255.1	K02291	map00906
GCF_009758255.1	K00020	map00280
GCF_009758255.1	K02031	map02024
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K01872	map00970
GCF_009758255.1	K01048	map00564
GCF_009758255.1	K00128	map00981
GCF_009758255.1	K00128	map00625
GCF_009758255.1	K00128	map00770
GCF_009758255.1	K00128	map00410
GCF_009758255.1	K00128	map00340
GCF_009758255.1	K00128	map00071
GCF_009758255.1	K00128	map00053
GCF_009758255.1	K00128	map00280
GCF_009758255.1	K00128	map00380
GCF_009758255.1	K00128	map00561
GCF_009758255.1	K00128	map00310
GCF_009758255.1	K00128	map04936
GCF_009758255.1	K00128	map00010
GCF_009758255.1	K00128	map00330
GCF_009758255.1	K00128	map00620
GCF_009758255.1	K00128	map01240
GCF_009758255.1	K10563	map03410
GCF_009758255.1	K01784	map00052
GCF_009758255.1	K01784	map00541
GCF_009758255.1	K01784	map00520
GCF_009758255.1	K01784	map01250
GCF_009758255.1	K00059	map00333
GCF_009758255.1	K00059	map00780
GCF_009758255.1	K00059	map00061
GCF_009758255.1	K00059	map01212
GCF_009758255.1	K00059	map01240
GCF_009758255.1	K01923	map00230
GCF_009758255.1	K01945	map00230
GCF_009758255.1	K20616	map00906
GCF_009758255.1	K01644	map02020
GCF_009758255.1	K19978	map00525
GCF_009758255.1	K02424	map02040
GCF_009758255.1	K01639	map00520
GCF_009758255.1	K00868	map00750
GCF_009758255.1	K00868	map01240
GCF_009758255.1	K00767	map00760
GCF_009758255.1	K00767	map01240
GCF_009758255.1	K01918	map00770
GCF_009758255.1	K01918	map00410
GCF_009758255.1	K01918	map01240
GCF_009758255.1	K01011	map04122
GCF_009758255.1	K01011	map00920
GCF_009758255.1	K01011	map00270
GCF_009758255.1	K01433	map00670
GCF_009758255.1	K01433	map00630
GCF_009758255.1	K00878	map00730
GCF_009758255.1	K00878	map00740
GCF_009758255.1	K00878	map01240
GCF_009758255.1	K01692	map00930
GCF_009758255.1	K01692	map00907
GCF_009758255.1	K01692	map00410
GCF_009758255.1	K01692	map00071
GCF_009758255.1	K01692	map00280
GCF_009758255.1	K01692	map00360
GCF_009758255.1	K01692	map00380
GCF_009758255.1	K01692	map01212
GCF_009758255.1	K01692	map00627
GCF_009758255.1	K01692	map00640
GCF_009758255.1	K01692	map00310
GCF_009758255.1	K01692	map00362
GCF_009758255.1	K01692	map00650
GCF_009758255.1	K01142	map03410
GCF_009758255.1	K01916	map00760
GCF_009758255.1	K01916	map01240
GCF_009758255.1	K00765	map00340
GCF_009758255.1	K00765	map01230
GCF_009758255.1	K02502	map00340
GCF_009758255.1	K02502	map01230
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K01776	map00470
GCF_009758255.1	K00852	map00030
GCF_009758255.1	K02886	map03010
GCF_009758255.1	K00286	map00330
GCF_009758255.1	K00286	map01230
GCF_009758255.1	K01591	map00240
GCF_009758255.1	K01591	map01240
GCF_009758255.1	K00074	map00360
GCF_009758255.1	K00074	map00362
GCF_009758255.1	K00074	map00650
GCF_009758255.1	K00074	map01200
GCF_009758255.1	K17836	map00311
GCF_009758255.1	K17836	map01501
GCF_009758255.1	K03783	map00760
GCF_009758255.1	K03783	map01232
GCF_009758255.1	K03783	map00230
GCF_009758255.1	K07178	map03008
GCF_009758255.1	K00014	map00999
GCF_009758255.1	K00014	map00400
GCF_009758255.1	K00014	map01230
GCF_009758255.1	K13775	map00907
GCF_009758255.1	K06153	map00552
GCF_009758255.1	K06153	map00550
GCF_009758255.1	K02031	map02024
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K00014	map00999
GCF_009758255.1	K00014	map00400
GCF_009758255.1	K00014	map01230
GCF_009758255.1	K17836	map00311
GCF_009758255.1	K17836	map01501
GCF_009758255.1	K03149	map00730
GCF_009758255.1	K03149	map01240
GCF_009758255.1	K02032	map02024
GCF_009758255.1	K01644	map02020
GCF_009758255.1	K00076	map00121
GCF_009758255.1	K10979	map03450
GCF_009758255.1	K12234	map00680
GCF_009758255.1	K12234	map01240
GCF_009758255.1	K14977	map00230
GCF_009758255.1	K00942	map01232
GCF_009758255.1	K00942	map00230
GCF_009758255.1	K01092	map00521
GCF_009758255.1	K01092	map04070
GCF_009758255.1	K01092	map00562
GCF_009758255.1	K05602	map00340
GCF_009758255.1	K05602	map01230
GCF_009758255.1	K02108	map00195
GCF_009758255.1	K02108	map00190
GCF_009758255.1	K01719	map00860
GCF_009758255.1	K01719	map01240
GCF_009758255.1	K13542	map00860
GCF_009758255.1	K13542	map01240
GCF_009758255.1	K03889	map00190
GCF_009758255.1	K01695	map00400
GCF_009758255.1	K01695	map00260
GCF_009758255.1	K01695	map01230
GCF_009758255.1	K00560	map01523
GCF_009758255.1	K00560	map00670
GCF_009758255.1	K00560	map00240
GCF_009758255.1	K00560	map01232
GCF_009758255.1	K02510	map00350
GCF_009758255.1	K12660	map00051
GCF_009758255.1	K02302	map00860
GCF_009758255.1	K02302	map01240
GCF_009758255.1	K02303	map00860
GCF_009758255.1	K02303	map01240
GCF_009758255.1	K02034	map02024
GCF_009758255.1	K00806	map00550
