accession	ko_id	map_id
GCF_011927955.1	K01803	map01200
GCF_011927955.1	K01999	map02024
GCF_011927955.1	K00148	map00625
GCF_011927955.1	K00148	map00680
GCF_011927955.1	K00148	map01200
GCF_011927955.1	K00812	map00401
GCF_011927955.1	K00812	map00960
GCF_011927955.1	K00812	map00220
GCF_011927955.1	K00812	map00950
GCF_011927955.1	K00812	map00250
GCF_011927955.1	K00812	map00360
GCF_011927955.1	K00812	map00400
GCF_011927955.1	K00812	map01210
GCF_011927955.1	K00812	map00350
GCF_011927955.1	K00812	map00330
GCF_011927955.1	K00812	map00270
GCF_011927955.1	K00812	map01230
GCF_011927955.1	K14260	map00290
GCF_011927955.1	K14260	map00220
GCF_011927955.1	K14260	map00250
GCF_011927955.1	K14260	map01210
GCF_011927955.1	K14260	map01230
GCF_011927955.1	K14267	map00300
GCF_011927955.1	K14267	map01230
GCF_011927955.1	K01796	map00120
GCF_011927955.1	K01796	map04146
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K01589	map00230
GCF_011927955.1	K21832	map00260
GCF_011927955.1	K00027	map00620
GCF_011927955.1	K00027	map01200
GCF_011927955.1	K00027	map02020
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K01736	map00400
GCF_011927955.1	K01736	map01230
GCF_011927955.1	K03531	map04112
GCF_011927955.1	K00831	map00750
GCF_011927955.1	K00831	map00260
GCF_011927955.1	K00831	map00270
GCF_011927955.1	K00831	map00680
GCF_011927955.1	K00831	map01230
GCF_011927955.1	K00831	map01200
GCF_011927955.1	K00831	map01240
GCF_011927955.1	K01443	map00520
GCF_011927955.1	K01911	map00130
GCF_011927955.1	K01911	map01240
GCF_011927955.1	K02549	map00130
GCF_011927955.1	K02549	map01240
GCF_011927955.1	K00261	map04964
GCF_011927955.1	K00261	map00220
GCF_011927955.1	K00261	map00910
GCF_011927955.1	K00261	map00250
GCF_011927955.1	K00261	map04217
GCF_011927955.1	K00261	map01200
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K00632	map00642
GCF_011927955.1	K00632	map00907
GCF_011927955.1	K00632	map00592
GCF_011927955.1	K00632	map00071
GCF_011927955.1	K00632	map00280
GCF_011927955.1	K00632	map01212
GCF_011927955.1	K00632	map00362
GCF_011927955.1	K00252	map00071
GCF_011927955.1	K00252	map00380
GCF_011927955.1	K00252	map00310
GCF_011927955.1	K00252	map00362
GCF_011927955.1	K00812	map00401
GCF_011927955.1	K00812	map00960
GCF_011927955.1	K00812	map00220
GCF_011927955.1	K00812	map00950
GCF_011927955.1	K00812	map00250
GCF_011927955.1	K00812	map00360
GCF_011927955.1	K00812	map00400
GCF_011927955.1	K00812	map01210
GCF_011927955.1	K00812	map00350
GCF_011927955.1	K00812	map00330
GCF_011927955.1	K00812	map00270
GCF_011927955.1	K00812	map01230
GCF_011927955.1	K14260	map00290
GCF_011927955.1	K14260	map00220
GCF_011927955.1	K14260	map00250
GCF_011927955.1	K14260	map01210
GCF_011927955.1	K14260	map01230
GCF_011927955.1	K14267	map00300
GCF_011927955.1	K14267	map01230
GCF_011927955.1	K02358	map04626
GCF_011927955.1	K01739	map00450
GCF_011927955.1	K01739	map00920
GCF_011927955.1	K01739	map00270
GCF_011927955.1	K01739	map01230
GCF_011927955.1	K01761	map00450
GCF_011927955.1	K01761	map00270
GCF_011927955.1	K00566	map04122
GCF_011927955.1	K00148	map00625
GCF_011927955.1	K00148	map00680
GCF_011927955.1	K00148	map01200
GCF_011927955.1	K00529	map00071
GCF_011927955.1	K00529	map00360
GCF_011927955.1	K00529	map01220
GCF_011927955.1	K00252	map00071
GCF_011927955.1	K00252	map00380
GCF_011927955.1	K00252	map00310
GCF_011927955.1	K00252	map00362
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K01684	map00052
GCF_011927955.1	K01620	map00260
GCF_011927955.1	K01620	map01230
GCF_011927955.1	K01448	map01503
GCF_011927955.1	K00481	map00362
GCF_011927955.1	K00481	map01220
GCF_011927955.1	K03153	map00730
GCF_011927955.1	K03153	map01240
GCF_011927955.1	K07258	map00550
GCF_011927955.1	K02055	map02024
GCF_011927955.1	K01425	map04964
GCF_011927955.1	K01425	map05230
GCF_011927955.1	K01425	map00470
GCF_011927955.1	K01425	map00220
GCF_011927955.1	K01425	map04727
GCF_011927955.1	K01425	map00250
GCF_011927955.1	K01425	map04724
GCF_011927955.1	K01425	map05206
GCF_011927955.1	K01425	map02020
GCF_011927955.1	K00248	map00410
GCF_011927955.1	K00248	map00071
GCF_011927955.1	K00248	map00280
GCF_011927955.1	K00248	map01212
GCF_011927955.1	K00248	map00640
GCF_011927955.1	K00248	map00650
GCF_011927955.1	K00248	map01200
GCF_011927955.1	K14448	map00630
GCF_011927955.1	K14448	map01200
GCF_011927955.1	K00620	map00220
GCF_011927955.1	K00620	map01210
GCF_011927955.1	K00620	map01230
GCF_011927955.1	K00248	map00410
GCF_011927955.1	K00248	map00071
GCF_011927955.1	K00248	map00280
GCF_011927955.1	K00248	map01212
GCF_011927955.1	K00248	map00640
GCF_011927955.1	K00248	map00650
GCF_011927955.1	K00248	map01200
GCF_011927955.1	K14448	map00630
GCF_011927955.1	K14448	map01200
GCF_011927955.1	K00001	map00982
GCF_011927955.1	K00001	map00626
GCF_011927955.1	K00001	map00980
GCF_011927955.1	K00001	map00625
GCF_011927955.1	K00001	map00830
GCF_011927955.1	K00001	map00071
GCF_011927955.1	K00001	map00350
GCF_011927955.1	K00001	map00010
GCF_011927955.1	K00001	map00620
GCF_011927955.1	K00001	map01220
GCF_011927955.1	K04487	map04122
GCF_011927955.1	K04487	map00730
GCF_011927955.1	K04487	map01240
GCF_011927955.1	K00248	map00410
GCF_011927955.1	K00248	map00071
GCF_011927955.1	K00248	map00280
GCF_011927955.1	K00248	map01212
GCF_011927955.1	K00248	map00640
GCF_011927955.1	K00248	map00650
GCF_011927955.1	K00248	map01200
GCF_011927955.1	K11410	map00280
GCF_011927955.1	K01903	map00660
GCF_011927955.1	K01903	map00020
GCF_011927955.1	K01903	map00640
GCF_011927955.1	K01903	map00720
GCF_011927955.1	K01903	map01200
GCF_011927955.1	K06048	map00480
GCF_011927955.1	K13010	map00541
GCF_011927955.1	K13010	map00520
GCF_011927955.1	K13010	map01250
GCF_011927955.1	K00812	map00401
GCF_011927955.1	K00812	map00960
GCF_011927955.1	K00812	map00220
GCF_011927955.1	K00812	map00950
GCF_011927955.1	K00812	map00250
GCF_011927955.1	K00812	map00360
GCF_011927955.1	K00812	map00400
GCF_011927955.1	K00812	map01210
GCF_011927955.1	K00812	map00350
GCF_011927955.1	K00812	map00330
GCF_011927955.1	K00812	map00270
GCF_011927955.1	K00812	map01230
GCF_011927955.1	K14260	map00290
GCF_011927955.1	K14260	map00220
GCF_011927955.1	K14260	map00250
GCF_011927955.1	K14260	map01210
GCF_011927955.1	K14260	map01230
GCF_011927955.1	K14267	map00300
GCF_011927955.1	K14267	map01230
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K00255	map00071
GCF_011927955.1	K00255	map03320
GCF_011927955.1	K00255	map01212
GCF_011927955.1	K22476	map00220
GCF_011927955.1	K22476	map01210
GCF_011927955.1	K22476	map01230
GCF_011927955.1	K01439	map00300
GCF_011927955.1	K01439	map01230
GCF_011927955.1	K00931	map00332
GCF_011927955.1	K00931	map00330
GCF_011927955.1	K00931	map01230
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K00632	map00642
GCF_011927955.1	K00632	map00907
GCF_011927955.1	K00632	map00592
GCF_011927955.1	K00632	map00071
GCF_011927955.1	K00632	map00280
GCF_011927955.1	K00632	map01212
GCF_011927955.1	K00632	map00362
GCF_011927955.1	K00001	map00982
GCF_011927955.1	K00001	map00626
GCF_011927955.1	K00001	map00980
GCF_011927955.1	K00001	map00625
GCF_011927955.1	K00001	map00830
GCF_011927955.1	K00001	map00071
GCF_011927955.1	K00001	map00350
GCF_011927955.1	K00001	map00010
GCF_011927955.1	K00001	map00620
GCF_011927955.1	K00001	map01220
GCF_011927955.1	K02055	map02024
GCF_011927955.1	K02549	map00130
GCF_011927955.1	K02549	map01240
GCF_011927955.1	K02446	map00710
GCF_011927955.1	K02446	map00030
GCF_011927955.1	K02446	map00010
GCF_011927955.1	K02446	map00051
GCF_011927955.1	K02446	map00680
GCF_011927955.1	K02446	map01200
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K06446	map00930
GCF_011927955.1	K00859	map00770
GCF_011927955.1	K00859	map01240
GCF_011927955.1	K00248	map00410
GCF_011927955.1	K00248	map00071
GCF_011927955.1	K00248	map00280
GCF_011927955.1	K00248	map01212
GCF_011927955.1	K00248	map00640
GCF_011927955.1	K00248	map00650
GCF_011927955.1	K00248	map01200
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K14470	map00720
GCF_011927955.1	K14470	map01200
GCF_011927955.1	K02341	map03430
GCF_011927955.1	K02341	map03030
GCF_011927955.1	K02341	map03440
GCF_011927955.1	K00626	map04975
GCF_011927955.1	K00626	map00071
GCF_011927955.1	K00626	map00900
GCF_011927955.1	K00626	map00280
GCF_011927955.1	K00626	map00380
GCF_011927955.1	K00626	map01212
GCF_011927955.1	K00626	map00310
GCF_011927955.1	K00626	map00630
GCF_011927955.1	K00626	map00362
GCF_011927955.1	K00626	map00650
GCF_011927955.1	K00626	map00720
GCF_011927955.1	K00626	map00620
GCF_011927955.1	K00626	map01200
GCF_011927955.1	K00626	map02020
GCF_011927955.1	K12234	map00680
GCF_011927955.1	K12234	map01240
GCF_011927955.1	K01239	map01232
GCF_011927955.1	K01239	map00230
GCF_011927955.1	K01250	map00240
GCF_011927955.1	K01250	map01232
GCF_011927955.1	K00161	map05230
GCF_011927955.1	K00161	map04922
GCF_011927955.1	K00161	map00020
GCF_011927955.1	K00161	map04066
GCF_011927955.1	K00161	map00010
GCF_011927955.1	K00161	map00620
GCF_011927955.1	K00161	map05415
GCF_011927955.1	K00161	map01200
GCF_011927955.1	K00166	map00280
GCF_011927955.1	K00166	map00640
GCF_011927955.1	K01956	map00250
GCF_011927955.1	K01956	map00240
GCF_011927955.1	K01956	map01240
GCF_011927955.1	K11472	map00630
GCF_011927955.1	K19200	map00311
GCF_011927955.1	K00301	map00260
GCF_011927955.1	K00248	map00410
GCF_011927955.1	K00248	map00071
GCF_011927955.1	K00248	map00280
GCF_011927955.1	K00248	map01212
GCF_011927955.1	K00248	map00640
GCF_011927955.1	K00248	map00650
GCF_011927955.1	K00248	map01200
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K03551	map03440
GCF_011927955.1	K01684	map00052
GCF_011927955.1	K03526	map00900
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K00124	map00630
GCF_011927955.1	K00124	map00680
GCF_011927955.1	K00124	map01200
GCF_011927955.1	K00253	map00280
GCF_011927955.1	K14155	map00450
GCF_011927955.1	K14155	map00270
GCF_011927955.1	K14155	map01230
GCF_011927955.1	K04117	map00362
GCF_011927955.1	K03110	map03060
GCF_011927955.1	K03110	map03070
GCF_011927955.1	K03110	map02024
GCF_011927955.1	K00148	map00625
GCF_011927955.1	K00148	map00680
GCF_011927955.1	K00148	map01200
GCF_011927955.1	K13787	map00900
GCF_011927955.1	K19004	map00561
GCF_011927955.1	K02338	map03430
GCF_011927955.1	K02338	map03030
GCF_011927955.1	K02338	map03440
GCF_011927955.1	K00249	map00071
GCF_011927955.1	K00249	map03320
GCF_011927955.1	K00249	map00280
GCF_011927955.1	K00249	map01212
GCF_011927955.1	K00249	map04936
GCF_011927955.1	K00965	map04917
GCF_011927955.1	K00965	map00052
GCF_011927955.1	K00965	map00520
GCF_011927955.1	K00965	map01250
GCF_011927955.1	K21029	map04122
GCF_011927955.1	K21147	map04122
GCF_011927955.1	K00088	map00983
GCF_011927955.1	K00088	map01232
GCF_011927955.1	K00088	map00230
GCF_011927955.1	K11752	map00740
GCF_011927955.1	K11752	map02024
GCF_011927955.1	K11752	map01240
GCF_011927955.1	K02040	map05152
GCF_011927955.1	K02040	map02020
GCF_011927955.1	K00285	map00470
GCF_011927955.1	K00285	map00360
GCF_011927955.1	K06048	map00480
GCF_011927955.1	K02549	map00130
GCF_011927955.1	K02549	map01240
GCF_011927955.1	K03629	map03440
GCF_011927955.1	K01738	map00920
GCF_011927955.1	K01738	map00270
GCF_011927955.1	K01738	map01230
GCF_011927955.1	K01738	map01200
GCF_011927955.1	K20023	map00053
GCF_011927955.1	K00480	map00626
GCF_011927955.1	K00480	map00621
GCF_011927955.1	K00480	map00624
GCF_011927955.1	K00480	map01220
GCF_011927955.1	K01647	map00020
GCF_011927955.1	K01647	map01210
GCF_011927955.1	K01647	map00630
GCF_011927955.1	K01647	map01230
GCF_011927955.1	K01647	map01200
GCF_011927955.1	K01659	map00640
GCF_011927955.1	K16514	map00362
GCF_011927955.1	K00766	map00400
GCF_011927955.1	K00766	map01230
GCF_011927955.1	K00259	map00430
GCF_011927955.1	K00259	map00250
GCF_011927955.1	K00625	map00430
GCF_011927955.1	K00625	map00640
GCF_011927955.1	K00625	map00720
GCF_011927955.1	K00625	map00620
GCF_011927955.1	K00625	map00680
GCF_011927955.1	K00625	map01200
GCF_011927955.1	K04020	map00620
GCF_011927955.1	K13788	map00430
GCF_011927955.1	K13788	map00640
GCF_011927955.1	K13788	map00720
GCF_011927955.1	K13788	map00620
GCF_011927955.1	K13788	map00680
GCF_011927955.1	K13788	map01200
GCF_011927955.1	K02613	map00360
GCF_011927955.1	K01933	map00230
GCF_011927955.1	K01735	map00400
GCF_011927955.1	K01735	map01230
GCF_011927955.1	K13829	map00400
GCF_011927955.1	K13829	map01230
GCF_011927955.1	K19002	map00552
GCF_011927955.1	K19002	map00561
GCF_011927955.1	K01921	map01502
GCF_011927955.1	K01921	map00550
GCF_011927955.1	K01921	map00470
GCF_011927955.1	K00971	map00541
GCF_011927955.1	K00971	map00051
GCF_011927955.1	K00971	map00520
GCF_011927955.1	K00971	map01250
GCF_011927955.1	K00001	map00982
GCF_011927955.1	K00001	map00626
GCF_011927955.1	K00001	map00980
GCF_011927955.1	K00001	map00625
GCF_011927955.1	K00001	map00830
GCF_011927955.1	K00001	map00071
GCF_011927955.1	K00001	map00350
GCF_011927955.1	K00001	map00010
GCF_011927955.1	K00001	map00620
GCF_011927955.1	K00001	map01220
GCF_011927955.1	K01488	map05340
GCF_011927955.1	K01488	map01232
GCF_011927955.1	K01488	map00230
GCF_011927955.1	K02851	map00572
GCF_011927955.1	K02851	map00542
GCF_011927955.1	K02851	map00552
GCF_011927955.1	K02851	map00543
GCF_011927955.1	K00145	map00220
GCF_011927955.1	K00145	map01210
GCF_011927955.1	K00145	map01230
GCF_011927955.1	K00817	map00401
GCF_011927955.1	K00817	map00960
GCF_011927955.1	K00817	map00340
GCF_011927955.1	K00817	map00360
GCF_011927955.1	K00817	map00400
GCF_011927955.1	K00817	map00350
GCF_011927955.1	K00817	map01230
GCF_011927955.1	K00817	map00401
GCF_011927955.1	K00817	map00960
GCF_011927955.1	K00817	map00340
GCF_011927955.1	K00817	map00360
GCF_011927955.1	K00817	map00400
GCF_011927955.1	K00817	map00350
GCF_011927955.1	K00817	map01230
GCF_011927955.1	K00217	map00364
GCF_011927955.1	K00217	map00361
GCF_011927955.1	K00217	map00623
GCF_011927955.1	K00217	map00362
GCF_011927955.1	K00217	map01220
GCF_011927955.1	K03553	map03440
GCF_011927955.1	K01053	map00930
GCF_011927955.1	K01053	map00053
GCF_011927955.1	K01053	map00030
GCF_011927955.1	K01053	map01220
GCF_011927955.1	K01053	map01200
GCF_011927955.1	K01053	map01240
GCF_011927955.1	K01686	map00040
GCF_011927955.1	K00161	map05230
GCF_011927955.1	K00161	map04922
GCF_011927955.1	K00161	map00020
GCF_011927955.1	K00161	map04066
GCF_011927955.1	K00161	map00010
GCF_011927955.1	K00161	map00620
GCF_011927955.1	K00161	map05415
GCF_011927955.1	K00161	map01200
GCF_011927955.1	K00166	map00280
GCF_011927955.1	K00166	map00640
GCF_011927955.1	K00616	map00030
GCF_011927955.1	K00616	map01230
GCF_011927955.1	K00616	map01200
GCF_011927955.1	K01924	map00550
GCF_011927955.1	K02563	map01502
GCF_011927955.1	K02563	map04112
GCF_011927955.1	K02563	map00550
GCF_011927955.1	K04517	map00401
GCF_011927955.1	K04517	map00400
GCF_011927955.1	K04517	map01230
GCF_011927955.1	K01823	map00900
GCF_011927955.1	K00826	map00290
GCF_011927955.1	K00826	map00966
GCF_011927955.1	K00826	map00770
GCF_011927955.1	K00826	map00280
GCF_011927955.1	K00826	map01210
GCF_011927955.1	K00826	map00270
GCF_011927955.1	K00826	map01230
GCF_011927955.1	K00826	map01240
GCF_011927955.1	K02033	map02024
GCF_011927955.1	K00938	map00900
GCF_011927955.1	K01733	map00750
GCF_011927955.1	K01733	map00260
GCF_011927955.1	K01733	map01230
GCF_011927955.1	K03639	map04122
GCF_011927955.1	K03639	map00790
GCF_011927955.1	K03639	map01240
GCF_011927955.1	K01000	map01502
GCF_011927955.1	K01000	map00550
GCF_011927955.1	K03800	map00785
GCF_011927955.1	K03800	map01240
GCF_011927955.1	K00817	map00401
GCF_011927955.1	K00817	map00960
GCF_011927955.1	K00817	map00340
GCF_011927955.1	K00817	map00360
GCF_011927955.1	K00817	map00400
GCF_011927955.1	K00817	map00350
GCF_011927955.1	K00817	map01230
GCF_011927955.1	K00760	map00983
GCF_011927955.1	K00760	map01232
GCF_011927955.1	K00760	map00230
GCF_011927955.1	K01858	map00521
GCF_011927955.1	K01858	map00562
GCF_011927955.1	K07246	map00630
GCF_011927955.1	K07246	map00650
GCF_011927955.1	K13979	map00561
GCF_011927955.1	K13979	map00010
GCF_011927955.1	K13979	map00620
GCF_011927955.1	K00075	map00550
GCF_011927955.1	K00075	map00520
GCF_011927955.1	K00075	map01250
GCF_011927955.1	K03527	map00900
GCF_011927955.1	K01754	map00290
GCF_011927955.1	K01754	map00260
GCF_011927955.1	K01754	map01230
GCF_011927955.1	K01754	map01200
GCF_011927955.1	K18572	map00332
GCF_011927955.1	K02033	map02024
GCF_011927955.1	K02033	map02024
GCF_011927955.1	K02033	map02024
GCF_011927955.1	K07246	map00630
GCF_011927955.1	K07246	map00650
GCF_011927955.1	K01424	map00460
GCF_011927955.1	K01424	map00250
GCF_011927955.1	K01867	map00970
GCF_011927955.1	K13787	map00900
GCF_011927955.1	K13789	map00900
GCF_011927955.1	K01597	map00900
GCF_011927955.1	K00867	map00770
GCF_011927955.1	K00867	map01240
GCF_011927955.1	K01692	map00930
GCF_011927955.1	K01692	map00907
GCF_011927955.1	K01692	map00410
GCF_011927955.1	K01692	map00071
GCF_011927955.1	K01692	map00280
GCF_011927955.1	K01692	map00360
GCF_011927955.1	K01692	map00380
GCF_011927955.1	K01692	map01212
GCF_011927955.1	K01692	map00627
GCF_011927955.1	K01692	map00640
GCF_011927955.1	K01692	map00310
GCF_011927955.1	K01692	map00362
GCF_011927955.1	K01692	map00650
GCF_011927955.1	K00226	map00240
GCF_011927955.1	K00226	map01240
GCF_011927955.1	K00254	map00240
GCF_011927955.1	K00254	map01240
GCF_011927955.1	K07795	map02020
GCF_011927955.1	K00133	map00261
GCF_011927955.1	K00133	map00300
GCF_011927955.1	K00133	map01210
GCF_011927955.1	K00133	map00260
GCF_011927955.1	K00133	map00270
GCF_011927955.1	K00133	map01230
GCF_011927955.1	K03644	map00785
GCF_011927955.1	K03644	map01240
GCF_011927955.1	K00001	map00982
GCF_011927955.1	K00001	map00626
GCF_011927955.1	K00001	map00980
GCF_011927955.1	K00001	map00625
GCF_011927955.1	K00001	map00830
GCF_011927955.1	K00001	map00071
GCF_011927955.1	K00001	map00350
GCF_011927955.1	K00001	map00010
GCF_011927955.1	K00001	map00620
GCF_011927955.1	K00001	map01220
GCF_011927955.1	K13953	map00982
GCF_011927955.1	K13953	map00626
GCF_011927955.1	K13953	map00980
GCF_011927955.1	K13953	map00625
GCF_011927955.1	K13953	map00830
GCF_011927955.1	K13953	map00071
GCF_011927955.1	K13953	map00350
GCF_011927955.1	K13953	map00010
GCF_011927955.1	K13953	map00620
GCF_011927955.1	K13953	map01220
GCF_011927955.1	K00544	map00260
GCF_011927955.1	K00544	map00270
GCF_011927955.1	K01599	map00860
GCF_011927955.1	K01599	map01240
GCF_011927955.1	K00882	map02060
GCF_011927955.1	K00882	map00051
GCF_011927955.1	K00917	map00052
GCF_011927955.1	K00097	map00750
GCF_011927955.1	K00097	map01240
GCF_011927955.1	K03890	map00190
GCF_011927955.1	K01889	map00970
GCF_011927955.1	K00946	map00730
GCF_011927955.1	K00946	map01240
GCF_011927955.1	K02052	map02024
GCF_011927955.1	K17947	map00523
GCF_011927955.1	K17947	map01250
GCF_011927955.1	K02033	map02024
GCF_011927955.1	K03265	map03015
GCF_011927955.1	K13979	map00561
GCF_011927955.1	K13979	map00010
GCF_011927955.1	K13979	map00620
GCF_011927955.1	K00052	map00290
GCF_011927955.1	K00052	map00660
GCF_011927955.1	K00052	map01210
GCF_011927955.1	K00052	map01230
GCF_011927955.1	K03575	map03410
GCF_011927955.1	K00641	map00920
GCF_011927955.1	K00641	map00270
GCF_011927955.1	K00641	map01230
GCF_011927955.1	K00459	map00910
GCF_011927955.1	K10536	map00330
GCF_011927955.1	K02034	map02024
GCF_011927955.1	K00053	map00290
GCF_011927955.1	K00053	map00770
GCF_011927955.1	K00053	map01210
GCF_011927955.1	K00053	map01230
GCF_011927955.1	K11178	map01232
GCF_011927955.1	K11178	map00230
GCF_011927955.1	K01087	map00500
GCF_011927955.1	K02034	map02024
GCF_011927955.1	K00648	map00061
GCF_011927955.1	K00648	map01212
GCF_011927955.1	K02032	map02024
GCF_011927955.1	K10823	map01501
GCF_011927955.1	K10823	map02024
GCF_011927955.1	K00805	map00900
GCF_011927955.1	K21071	map00052
GCF_011927955.1	K21071	map00030
GCF_011927955.1	K21071	map00010
GCF_011927955.1	K21071	map00051
GCF_011927955.1	K21071	map00680
GCF_011927955.1	K21071	map01230
GCF_011927955.1	K21071	map01200
GCF_011927955.1	K01505	map00270
GCF_011927955.1	K05396	map00470
GCF_011927955.1	K05396	map00270
GCF_011927955.1	K10220	map00362
GCF_011927955.1	K00426	map00190
GCF_011927955.1	K00426	map02020
GCF_011927955.1	K00003	map00300
GCF_011927955.1	K00003	map00260
GCF_011927955.1	K00003	map00270
GCF_011927955.1	K00003	map01230
GCF_011927955.1	K00981	map04070
GCF_011927955.1	K00981	map00564
GCF_011927955.1	K07119	map00590
GCF_011927955.1	K01624	map00710
GCF_011927955.1	K01624	map00030
GCF_011927955.1	K01624	map00010
GCF_011927955.1	K01624	map00051
GCF_011927955.1	K01624	map00680
GCF_011927955.1	K01624	map01230
GCF_011927955.1	K01624	map01200
GCF_011927955.1	K01620	map00260
GCF_011927955.1	K01620	map01230
GCF_011927955.1	K13953	map00982
GCF_011927955.1	K13953	map00626
GCF_011927955.1	K13953	map00980
GCF_011927955.1	K13953	map00625
GCF_011927955.1	K13953	map00830
GCF_011927955.1	K13953	map00071
GCF_011927955.1	K13953	map00350
GCF_011927955.1	K13953	map00010
GCF_011927955.1	K13953	map00620
GCF_011927955.1	K13953	map01220
GCF_011927955.1	K07106	map00520
GCF_011927955.1	K00162	map05230
GCF_011927955.1	K00162	map04922
GCF_011927955.1	K00162	map00020
GCF_011927955.1	K00162	map04066
GCF_011927955.1	K00162	map00010
GCF_011927955.1	K00162	map00620
GCF_011927955.1	K00162	map05415
GCF_011927955.1	K00162	map01200
GCF_011927955.1	K03072	map03060
GCF_011927955.1	K03072	map03070
GCF_011927955.1	K03074	map03060
GCF_011927955.1	K03074	map03070
GCF_011927955.1	K01997	map02024
GCF_011927955.1	K01998	map02024
GCF_011927955.1	K02031	map02024
GCF_011927955.1	K02032	map02024
GCF_011927955.1	K01777	map00470
GCF_011927955.1	K01777	map00330
GCF_011927955.1	K01505	map00270
GCF_011927955.1	K05396	map00470
GCF_011927955.1	K05396	map00270
GCF_011927955.1	K00057	map00564
GCF_011927955.1	K00097	map00750
GCF_011927955.1	K00097	map01240
GCF_011927955.1	K06949	map00730
GCF_011927955.1	K01480	map00330
GCF_011927955.1	K00883	map00052
GCF_011927955.1	K01698	map00860
GCF_011927955.1	K01698	map01240
GCF_011927955.1	K00930	map00220
GCF_011927955.1	K00930	map01210
GCF_011927955.1	K00930	map01230
GCF_011927955.1	K00134	map00710
GCF_011927955.1	K00134	map04066
